reference_id,school,division,conference,city,state,coaching_staff_url,camp_url,recruiting_questionnaire_url,program_x_url,source_url,snapshot_date,logo_url,distance_miles
north-dakota-state-college-of-science-north-dakota-juco,North Dakota State College of Science,JUCO,Minnesota College Athletic Conference,Wahpeton,North Dakota,https://www.ndscswildcats.com/sports/fball/coaches/index,https://www.ndscswildcats.com/sports/fball,https://www.ndscswildcats.com/sports/fball,https://x.com/ndscsfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,735
north-greenville-university-south-carolina-d2,North Greenville University,D2,Conference Carolinas,Tigerville,South Carolina,http://www.nguathletics.com/sports/football/coaches,https://nguathletics.com/sports/football,http://www.nguathletics.com/sports/football,https://x.com/NGUFootball1,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2822.png,852
north-park-university-illinois-d3,North Park University,D3,CCIW,Chicago,Illinois,https://athletics.northpark.edu/sports/football/coaches,https://www.northparkfootballcamps.com/,https://athletics.northpark.edu/sports/2014/10/17/FB_1017145005.aspx?tab=football&path=football,https://x.com/NPUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/75.png,680
north-texas-texas-d1-fbs,North Texas,D1-FBS,American,Denton,Texas,https://meangreensports.com/sports/football/coaches,https://www.nealbrownfootballcamps.com/,https://www.fieldlevel.com/x3j2mu76/football/recruiting,https://x.com/MeanGreenFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,170
northeast-mississippi-community-college-mississippi-juco,Northeast Mississippi Community College,JUCO,MACCC,Booneville,Mississippi,https://www.nemccathletics.com/sports/fball/coaches/index,https://www.nemccathletics.com/sports/fball,https://www.nemccathletics.com/sports/fball,https://x.com/NEMCCTigers,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,508
northeastern-oklahoma-a-m-college-oklahoma-juco,Northeastern Oklahoma A&M College,JUCO,SWJCFC,Miami,Oklahoma,https://neoathletics.com/sports/football/coaches,https://neoathletics.com/sports/football,https://www.fieldlevel.com/neo/football/recruiting,https://x.com/norsemen_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,168
northeastern-state-university-oklahoma-d2,Northeastern State University,D2,MIAA,Tahlequah,Oklahoma,https://goriverhawksgo.com/sports/football,https://www.riverhawksfootballcamps.com/,https://www.fieldlevel.com/nsuok/football/recruiting,https://x.com/nsu_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/196.png,142
northern-arizona-arizona-d1-fcs,Northern Arizona,D1-FCS,Big Sky,Flagstaff,Arizona,https://nauathletics.com/sports/football/coaches,https://nauathletics.com/sports/football,https://www.fieldlevel.com/nau/football/recruiting,https://x.com/NAU_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,798
northern-colorado-colorado-d1-fcs,Northern Colorado,D1-FCS,Big Sky,Greeley,Colorado,https://uncbears.com/sports/football/coaches,https://www.northerncoloradofootballcamps.com/,https://www.fieldlevel.com/unco/football/recruiting,https://x.com/UNC_BearsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,513
northern-illinois-illinois-d1-fbs,Northern Illinois,D1-FBS,Mountain West,DeKalb,Illinois,https://niuhuskies.com/sports/football/coaches,https://niufootballcamps.totalcamps.com/About%20Us,https://www.fieldlevel.com/niu/football/recruiting,https://x.com/NIU_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,639
northern-iowa-iowa-d1-fcs,Northern Iowa,D1-FCS,Missouri Valley,Cedar Falls,Iowa,https://unipanthers.com/sports/football/coaches,https://unipanthers.com/sports/football,https://unipanthers.com/sports/football,https://x.com/UNIFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,546
northern-michigan-university-michigan-d2,Northern Michigan University,D2,GLIAC,Marquette,Michigan,https://nmuwildcats.com/sports/football/roster?path=football#sidearm-roster-coaches,https://nmuwildcats.com/sports/2021/8/16/camps.aspx,https://questionnaires.armssoftware.com/2b11e532b55b,https://x.com/NMU_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/128.png,916
northern-state-university-south-dakota-d2,Northern State University,D2,NSIC,Aberdeen,South Dakota,https://nsuwolves.com/sports/football/coaches,https://www.northernstatefootballcamps.com/index.cfm,https://nsuwolves.com/sports/football,https://x.com/NSUWolves_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,680
northwest-mississippi-community-college-mississippi-juco,Northwest Mississippi Community College,JUCO,MACCC,Senatobia,Mississippi,https://nwccrangers.com/sports/football/coaches,https://nwccrangers.com/sports/football,https://nwccrangers.com/sports/football,https://x.com/nwcc_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,430
northwest-missouri-state-university-missouri-d2,Northwest Missouri State University,D2,MIAA,Maryville,Missouri,https://bearcatsports.com/sports/football/coaches,https://bearcatsports.com/sports/football,https://questionnaires.armssoftware.com/4accd58555be,https://x.com/nwbearcat_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/138.png,354
northwestern-illinois-d1-fbs,Northwestern,D1-FBS,Big Ten,Evanston,Illinois,https://nusports.com/sports/football/roster#coaches,https://www.davidbraunfootballcamps.com/,https://questionnaires.armssoftware.com/be4d150daff0,https://x.com/NUFBFamily,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,686
northwestern-college-iowa-iowa-naia,Northwestern College - Iowa,NAIA,Great Plains Athletic Conference,Orange City,Iowa,https://nwcraiders.com/sports/football/coaches,https://nwcraiders.com/sports/2021/2/15/northwestern-sports-camps.aspx,https://questionnaires.armssoftware.com/67cf6d4944fe,https://x.com/nwc_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,514
northwestern-oklahoma-state-university-oklahoma-d2,Northwestern Oklahoma State University,D2,GAC,Alva,Oklahoma,https://riderangersride.com/sports/football/roster/2022#sidearm-roster-coaches,https://www.nwosufootballcamps.com/,https://riderangersride.com/sb_output.aspx?frform=7,https://x.com/nwosufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,104
northwestern-state-louisiana-d1-fcs,Northwestern State,D1-FCS,Southland,Natchitoches,Louisiana,https://nsudemons.com/sports/football/coaches,https://www.demonelitefootballcamps.com/,https://nsudemons.com/sports/football,https://x.com/nsudemonsfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,369
northwood-university-michigan-michigan-d2,Northwood University - Michigan,D2,GMAC,Midland,Michigan,https://www.gonorthwood.com/sports/fball/coaches/index,https://northwoodfootballcamps.totalcamps.com/About%20Us,https://www.fieldlevel.com/northwoodmich/football/recruiting,https://x.com/Northwoodfball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,892
norwich-university-vermont-d3,Norwich University,D3,NEWMAC,Northfield,Vermont,https://norwichathletics.com/sports/football/coaches,https://norwichathletics.com/sports/football,https://www.fieldlevel.com/norwich/football/recruiting,https://x.com/NorwichFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2467.png,1433
notre-dame-indiana-d1-fbs,Notre Dame,D1-FBS,Independent,South Bend,Indiana,https://fightingirish.com/sports/football/roster,https://fightingirish.com/camps-home/football-camps,https://fightingirish.com/sports/football,https://x.com/NDFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,734
oberlin-college-ohio-d3,Oberlin College,D3,NCAC,Oberlin,Ohio,https://goyeo.com/sports/football/coaches,https://goyeo.com/sports/football,https://goyeo.com/sb_output.aspx?frform=15&path=football,https://x.com/Yeo_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/391.png,911
ohio-ohio-d1-fbs,Ohio,D1-FBS,MAC,Athens,Ohio,https://ohiobobcats.com/sports/football/coaches,https://go.active.com/?c=active&e=snlvcmpscui00001load&t=https%3A%2F%2Fcampscui.active.com%2Forgs%2FOhioUniversity0%3Forglink%3Dcamps-registration,https://questionnaires.armssoftware.com/233a2d93ee59,https://x.com/OhioFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,879
ohio-dominican-university-ohio-d2,Ohio Dominican University,D2,GMAC,Columbus,Ohio,https://ohiodominicanpanthers.com/sports/football/coaches,https://ohiodominicanpanthers.com/sports/2023/3/2/information-camps.aspx,https://www.fieldlevel.com/ohiodominican/football/recruiting,https://x.com/ohiodominicanfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2477.png,843
ohio-northern-university-ohio-d3,Ohio Northern University,D3,OAC,Ada,Ohio,https://www.onusports.com/sports/fball/coaches/index,https://www.onusports.com/sports/fball,https://questionnaires.armssoftware.com/c6444a95eb41,https://x.com/OhioNorthernFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/427.png,820
ohio-state-ohio-d1-fbs,Ohio State,D1-FBS,Big Ten,Columbus,Ohio,https://ohiostatebuckeyes.com/sports/football/coaches/2023-24,https://ohiostatebuckeyes.com/sports/2018/5/30/football-camps-clinics,https://www.fieldlevel.com/7cwan776/football/recruiting,https://x.com/OhioStateFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,843
ohio-wesleyan-university-ohio-d3,Ohio Wesleyan University,D3,NCAC,Delaware,Ohio,https://battlingbishops.com/sports/football/coaches,https://battlingbishops.com/sports/2026/1/5/camps-clinics.aspx,https://battlingbishops.com/sb_output.aspx?frform=5&path=football&,https://x.com/OWUBishopFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2980.png,847
oklahoma-oklahoma-d1-fbs,Oklahoma,D1-FBS,SEC,Norman,Oklahoma,https://soonersports.com/sports/football/coaches,https://soonersports.com/sports/football,https://questionnaires.armssoftware.com/4e64987dd835,https://x.com/OU_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,30
oklahoma-baptist-university-oklahoma-d2,Oklahoma Baptist University,D2,GAC,Shawnee,Oklahoma,https://obubison.com/staff-directory,https://obubison.com/sports/2015/5/13/camps.aspx,https://questionnaires.armssoftware.com/9abd093a59d1,https://x.com/obu_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/319.png,38
oklahoma-panhandle-state-university-oklahoma-naia,Oklahoma Panhandle State University,NAIA,Sooner Athletic Conference,Goodwell,Oklahoma,https://opsuaggies.com/sports/football/roster#sidearm-roster-coaches,https://opsuaggies.com/sports/football,https://opsuaggies.com/sports/football,https://x.com/opsufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,241
oklahoma-state-oklahoma-d1-fbs,Oklahoma State,D1-FBS,Big 12,Stillwater,Oklahoma,https://okstate.com/sports/football/coaches,https://okstate.com/sports/2015/10/21/FB_1021152521,https://questionnaires.armssoftware.com/6b59d5845a8c,https://x.com/CowboyFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,40
old-dominion-virginia-d1-fbs,Old Dominion,D1-FBS,Sun Belt,Norfolk,Virginia,https://odusports.com/sports/football/roster,https://odusports.com/sports/football,https://www.fieldlevel.com/odu/football/recruiting,https://x.com/ODUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,1181
ole-miss-mississippi-d1-fbs,Ole Miss,D1-FBS,SEC,Oxford,Mississippi,https://olemisssports.com/sports/football/coaches,https://football.olemisssportscamps.com/,https://questionnaires.armssoftware.com/8714178713d4,https://x.com/OleMissFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,459
olivet-nazarene-university-illinois-naia,Olivet Nazarene University,NAIA,CCAC,Bourbonnais,Illinois,https://www.onutigers.com/sports/fball/coaches/index,https://www.onutigers.com/sports/fball,https://www.onutigers.com/sports/fball,https://x.com/ONAZFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,643
orange-coast-college-california-juco,Orange Coast College,JUCO,Southern,Costa Mesa,California,https://www.occpirateathletics.com/sports/fball/coaches/index,https://www.occpirateathletics.com/sports/fball/index,https://www.occpirateathletics.com/sports/fball,https://x.com/coastfball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1168
oregon-oregon-d1-fbs,Oregon,D1-FBS,Big Ten,Eugene,Oregon,https://goducks.com/sports/football/coaches,https://www.oregonfootballcamps.com/,https://college.jumpforward.com/questionnaire.aspx?iid=510&sportid=18,https://x.com/oregonfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,1469
oregon-state-oregon-d1-fbs,Oregon State,D1-FBS,Pac-12,Corvallis,Oregon,https://osubeavers.com/sports/football/coaches,https://osubeavers.com/sports/2023/2/11/oregon-state-athletics-camps,https://osubeavers.com/sports/football,https://x.com/BeaverFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,1487
ottawa-university-kansas-naia,Ottawa University,NAIA,Kansas Collegiate Athletic Conference,Ottawa,Kansas,https://ottawabraves.com/sports/football/coaches,https://ottawabraves.com/sports/football,https://ottawabraves.com/sports/football,https://x.com/ottawabravesfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,238
ottawa-university-surprise-arizona-naia,Ottawa University-Surprise,NAIA,GSAC,Surprise,Arizona,https://ouazspirit.com/sports/football/roster#sidearm-roster-coaches,https://ouazspirit.com/sports/football,https://ouazspirit.com/sports/football,https://x.com/ouazfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,855
otterbein-university-ohio-d3,Otterbein University,D3,OAC,Westerville,Ohio,https://otterbeincardinals.com/sports/football/coaches,https://otterbeincardinals.com/sports/2010/8/3/Gen_0803102933.aspx?id=48,https://www.fieldlevel.com/otterbein/football/recruiting,https://x.com/ott_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/359.png,850
ouachita-baptist-university-arkansas-d2,Ouachita Baptist University,D2,GAC,Arkadelphia,Arkansas,https://obutigers.com/sports/football/coaches,https://www.ouachitatigerfootballcamps.com/,https://www.fieldlevel.com/obu/football/recruiting,https://x.com/ouachitafb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2888.png,272
